,Code,Lithology,Altitude,Slope,Total curvature,Aspect,Distance to road,Distance to stream,Slope length,TWI,STI
369,1,7,2,4,1,6,2,1,2,3,1
615,1,8,3,3,3,7,1,1,2,5,1
1184,1,8,6,2,1,9,3,2,1,0,1
54,0,1,2,1,3,10,1,5,1,0,1
24,1,7,2,4,3,7,1,1,2,2,1
1062,1,8,5,3,1,8,6,3,2,3,0
582,1,4,5,3,1,10,3,2,2,0,0
1070,1,8,4,3,1,4,5,3,2,0,0
125,1,1,1,3,1,2,2,3,3,4,2
59,0,1,2,3,1,8,1,3,2,4,0
601,1,8,4,3,1,5,3,3,2,1,1
3,1,1,1,3,1,10,1,2,2,4,0
672,1,8,3,5,3,8,2,2,2,3,0
826,0,8,3,2,3,8,1,1,1,0,1
1169,1,8,5,2,3,7,3,3,1,1,0
694,1,8,4,3,3,7,2,3,2,0,0
41,0,1,2,2,1,5,1,3,1,0,1
86,0,1,1,3,1,8,1,3,2,3,0
89,0,1,1,1,2,9,1,3,1,1,1
1202,1,5,4,3,3,5,2,1,2,5,0
355,1,1,3,3,1,3,4,5,2,4,0
1086,1,8,5,3,1,8,6,1,2,3,0
392,1,8,2,4,2,8,2,1,2,2,0
35,1,1,1,2,3,9,1,3,1,0,0
1130,1,8,5,1,3,6,4,4,1,0,1
154,1,7,3,2,1,3,1,3,2,0,0
843,0,8,3,3,1,4,1,2,2,3,0
456,1,4,5,2,1,4,4,3,2,4,0
786,0,8,3,4,1,4,1,2,5,0,2
1165,1,8,4,1,3,8,2,1,1,0,0
365,1,7,2,3,3,10,3,2,1,0,0
983,1,8,2,5,1,4,2,1,4,3,0
188,1,1,1,3,3,8,1,2,4,6,2
1146,1,8,5,3,3,5,3,5,1,4,1
1166,1,8,5,4,1,9,2,3,2,2,1
687,1,8,3,4,1,8,2,1,5,0,3
637,1,8,3,3,1,4,1,2,2,0,0
200,1,1,2,3,1,7,3,2,2,4,0
430,1,8,4,3,1,3,4,3,2,3,0
982,1,8,4,3,1,8,5,2,5,0,0
509,1,8,2,2,1,6,1,1,2,3,0
539,1,8,2,3,1,7,1,1,3,5,1
121,1,1,1,4,2,3,1,1,2,5,0
565,1,7,2,3,3,5,2,2,1,0,0
767,0,4,3,2,2,7,1,2,1,3,1
665,1,8,5,4,1,5,4,4,2,2,0
362,1,7,2,3,1,6,3,1,2,0,1
1065,1,8,5,3,3,4,5,3,2,0,1
1115,1,8,5,3,3,7,2,4,1,0,1
228,1,1,2,4,2,2,1,2,2,2,1
984,1,8,3,3,3,5,4,2,2,0,1
751,1,8,4,4,1,9,3,2,3,4,0
809,0,8,3,3,1,5,1,1,2,0,1
890,0,8,3,1,1,4,1,4,1,0,0
335,1,1,2,4,3,4,1,3,2,0,1
1020,1,8,3,2,3,4,3,1,1,0,0
266,1,1,3,4,1,4,3,4,2,0,1
590,1,8,6,3,3,7,4,2,2,0,1
620,1,4,4,3,3,10,3,2,2,0,0
713,1,8,2,4,2,3,1,1,2,0,0
1082,1,8,4,4,1,10,5,2,3,4,0
218,1,7,2,3,2,8,2,3,1,4,1
63,0,1,1,2,3,9,1,4,2,0,2
173,1,1,1,3,1,5,1,2,2,0,1
1113,1,8,4,2,3,3,2,2,1,0,1
779,0,8,3,3,1,4,1,1,2,4,1
247,1,3,3,2,3,4,1,3,1,3,0
856,0,8,3,3,1,6,1,3,2,4,0
170,1,1,3,5,3,5,3,1,2,0,0
997,1,8,3,3,1,4,4,3,3,0,0
918,0,8,3,2,1,5,1,1,4,0,3
995,1,8,2,1,3,9,1,1,1,0,0
1158,1,5,5,3,3,8,2,2,1,0,1
914,0,8,3,2,3,8,1,4,1,2,0
1119,1,8,5,4,1,6,2,3,2,3,1
159,1,1,1,4,1,5,3,1,3,3,2
150,1,3,4,3,3,3,1,5,2,0,0
605,1,8,4,2,3,3,2,3,1,0,1
633,1,8,4,3,3,2,2,1,1,0,1
1133,1,8,4,3,3,9,2,1,1,4,1
285,1,7,3,3,3,3,1,3,2,0,1
480,1,3,1,3,1,6,2,1,3,4,1
527,1,8,3,2,3,8,4,2,1,1,1
184,1,1,2,4,1,6,1,2,4,5,3
253,1,7,2,3,3,4,1,1,1,2,1
163,1,1,2,3,3,5,3,1,2,3,1
465,1,8,2,1,2,8,2,2,1,0,0
37,1,1,1,1,2,1,1,3,1,0,1
1007,1,8,5,3,3,7,5,3,2,0,1
221,1,7,2,1,3,6,2,1,1,0,1
1186,1,8,5,4,1,2,3,5,2,3,0
635,1,8,5,3,3,9,3,2,2,0,0
215,1,1,2,3,1,8,3,1,1,2,0
165,1,7,2,4,3,6,2,1,2,0,0
211,1,1,2,3,3,5,2,3,2,0,0
1190,1,8,5,3,1,6,4,2,3,0,1
315,1,1,2,4,1,5,2,4,3,0,1
636,1,8,4,2,3,10,2,2,2,1,0
742,1,8,3,3,3,10,1,2,1,0,0
765,0,4,3,2,1,7,1,2,1,3,0
521,1,8,4,1,2,4,3,4,1,0,0
1210,1,8,6,4,1,9,3,2,3,4,0
749,1,8,5,4,1,8,3,2,2,0,1
1209,1,5,4,3,1,6,1,3,3,0,1
158,1,1,2,4,1,5,2,1,2,3,0
906,0,4,3,3,1,6,1,3,2,3,1
10,1,1,1,2,1,9,2,1,1,6,0
281,1,1,1,2,3,8,2,2,1,0,0
15,1,1,1,1,1,5,1,2,1,3,0
251,1,1,2,3,3,2,2,3,2,4,1
1193,1,5,4,3,1,2,1,2,3,0,0
82,0,1,1,1,1,6,1,4,1,0,1
885,0,4,3,2,3,6,1,1,1,0,1
903,0,4,3,2,2,7,1,1,1,0,1
118,0,7,2,2,2,5,1,3,1,0,0
864,0,4,3,1,3,5,1,1,1,0,1
481,1,8,3,3,1,9,4,2,1,0,1
74,0,1,1,1,1,7,1,4,1,0,1
208,1,7,4,3,1,8,2,4,4,0,0
496,1,3,1,4,1,4,2,1,2,3,0
793,0,8,3,3,3,6,1,2,3,6,1
1211,1,5,4,2,3,10,1,4,1,0,0
317,1,7,3,4,3,4,2,1,1,0,1
237,1,1,2,2,2,6,4,4,1,1,0
836,0,8,3,3,1,4,1,1,2,0,1
436,1,3,2,4,3,2,1,5,3,5,0
256,1,7,3,3,1,7,2,3,2,0,1
621,1,8,4,3,3,4,2,1,2,0,1
306,1,1,3,4,3,5,4,3,1,3,0
1187,1,5,5,3,1,8,2,3,3,0,0
166,1,1,2,2,3,9,2,2,1,0,0
67,0,1,2,2,3,7,1,3,2,0,1
820,0,8,3,3,1,5,1,4,1,0,0
1127,1,8,5,2,3,10,2,3,1,2,0
112,0,1,2,3,1,8,1,3,2,4,1
928,1,8,4,3,3,3,3,4,2,2,1
964,1,8,4,3,3,7,6,1,2,2,0
289,0,3,3,2,1,6,1,5,2,0,1
304,1,7,3,3,1,5,2,2,2,5,1
420,1,8,3,3,1,10,3,2,3,0,0
617,1,4,4,4,1,7,1,2,2,0,0
44,0,1,2,2,3,8,1,4,2,0,1
821,0,8,3,2,3,7,1,1,1,3,0
791,0,8,3,2,1,4,1,5,2,0,2
488,1,8,3,3,1,9,1,3,2,2,1
1042,1,8,5,2,3,4,5,5,1,0,1
340,1,7,2,3,3,9,4,2,2,0,1
817,0,8,3,3,1,4,1,1,2,2,1
551,1,7,1,1,1,10,1,1,1,4,1
483,1,8,3,3,1,5,1,2,2,4,1
43,0,1,2,3,3,7,1,3,1,0,0
470,1,8,3,4,3,8,3,1,2,0,1
893,0,8,3,4,3,3,1,4,2,3,1
736,1,8,4,2,1,3,2,4,4,4,0
759,0,8,3,4,1,4,1,5,2,0,1
268,1,1,2,3,3,3,1,1,2,3,1
676,1,4,5,1,1,6,5,2,1,4,2
863,0,4,3,4,1,6,1,3,3,4,0
279,1,7,3,3,3,7,1,3,2,2,1
162,1,7,2,3,3,8,1,3,1,3,1
422,1,8,3,3,3,5,2,1,3,0,0
45,0,1,2,3,2,9,1,3,2,0,0
627,1,8,5,4,1,7,3,5,2,0,1
1204,1,5,3,3,2,6,1,1,2,4,1
500,1,8,2,2,1,3,3,1,2,0,1
88,0,1,1,1,2,9,1,2,1,3,1
550,1,8,3,3,3,4,2,2,2,3,0
377,1,1,1,3,2,3,3,2,2,0,0
234,1,1,2,3,3,2,1,3,3,0,2
191,1,1,2,2,1,8,4,1,1,0,1
747,1,8,3,3,3,9,3,1,2,2,1
1155,1,8,5,3,3,3,4,1,2,3,1
861,0,8,3,4,1,5,1,5,4,0,2
752,1,8,4,2,1,6,3,4,2,6,1
394,1,7,2,3,1,5,1,4,2,4,1
994,1,8,4,1,1,5,4,3,2,5,2
1139,1,5,4,4,3,10,2,3,2,4,0
522,1,8,3,4,3,4,3,3,2,2,1
1163,1,8,4,3,1,6,2,4,1,4,1
320,1,1,1,2,1,7,2,2,1,0,0
28,1,1,1,3,3,4,1,2,1,0,0
68,0,7,2,4,1,7,1,3,2,3,1
640,1,8,4,3,1,10,1,3,2,4,1
737,1,4,4,3,2,8,2,5,1,2,1
1064,1,8,5,3,3,8,6,3,3,0,1
855,0,4,3,4,3,7,1,3,2,5,0
124,1,1,2,4,3,6,2,3,1,0,1
276,1,7,3,2,1,8,1,4,2,6,1
328,1,1,2,1,1,9,2,2,1,4,1
1032,1,8,5,3,3,5,5,1,2,3,1
878,0,4,3,2,3,7,1,1,2,0,0
255,1,1,2,3,3,3,1,2,2,4,1
1017,1,8,4,3,3,7,4,2,1,2,1
1077,1,8,4,1,1,3,5,3,1,0,0
772,0,8,3,3,3,7,1,3,1,0,0
514,1,8,3,2,1,7,3,5,1,0,0
952,1,8,3,3,3,2,2,4,1,0,0
467,1,8,3,2,3,4,1,3,2,3,1
479,1,8,2,2,3,2,1,2,2,3,0
660,1,8,3,2,1,8,2,4,1,0,0
14,1,1,1,3,3,5,2,1,3,5,1
318,1,1,1,1,3,7,2,2,1,0,0
927,0,8,3,2,1,6,1,3,2,2,0
592,1,8,4,3,3,7,1,5,2,2,0
177,1,1,2,2,3,10,1,2,1,0,0
406,1,8,2,3,3,8,4,2,1,2,0
316,1,7,2,4,3,4,2,4,3,0,2
284,1,7,2,3,1,7,2,2,3,5,1
127,1,7,2,2,3,6,2,2,1,2,0
506,1,8,2,3,3,7,1,1,1,1,0
698,1,8,4,2,1,5,2,2,2,0,1
930,1,4,5,1,3,9,5,1,1,0,0
575,1,8,2,2,3,7,1,2,1,4,0
385,1,8,3,2,3,7,1,3,2,0,1
534,1,8,4,4,1,8,3,4,2,0,0
1052,1,8,3,4,1,7,4,1,2,5,1
401,1,8,4,3,1,3,4,5,1,5,0
1135,1,8,4,1,3,7,1,3,1,0,1
850,0,8,3,3,1,10,1,2,2,0,1
835,0,8,3,2,3,6,1,4,2,0,0
1180,1,8,5,3,3,9,3,5,2,3,1
1028,1,5,4,3,3,9,5,2,2,0,0
424,1,8,4,2,2,8,3,3,1,2,1
1055,1,8,5,2,1,6,5,3,1,4,0
548,1,8,2,3,1,8,1,2,4,0,1
239,1,7,2,3,1,6,1,2,2,3,1
27,1,1,1,1,1,9,1,1,1,3,0
799,0,8,3,3,3,3,1,1,1,1,1
1219,1,5,4,2,3,7,1,2,1,0,0
227,1,1,1,2,3,4,3,2,1,0,1
499,1,8,3,3,1,9,2,1,2,4,1
718,1,8,4,2,3,10,3,4,1,1,1
226,1,7,2,4,1,10,1,1,3,0,0
641,1,8,2,3,1,9,1,4,2,0,1
750,1,8,3,4,1,3,2,4,3,0,0
1151,1,8,4,2,3,3,2,1,1,0,1
722,1,4,5,2,2,3,5,4,1,0,0
728,1,8,4,3,1,4,1,2,5,6,3
583,1,8,4,2,1,3,3,2,1,3,0
367,1,1,3,3,1,4,3,3,3,0,0
1069,1,8,5,2,1,6,4,2,3,6,0
1013,1,5,5,3,3,5,6,2,1,3,0
98,0,7,2,3,3,9,1,3,1,0,0
178,1,1,2,2,1,6,4,1,1,4,1
652,1,8,3,4,1,8,2,1,6,0,0
810,0,8,3,2,3,7,1,2,1,0,1
937,1,8,4,2,2,3,5,4,1,2,0
469,1,8,3,3,2,9,3,3,2,0,0
1003,1,8,4,3,3,7,4,5,2,1,0
1106,1,8,4,4,3,3,2,1,2,0,0
36,1,7,2,3,1,6,1,4,2,5,1
760,0,4,3,4,3,7,1,3,1,0,1
576,1,4,4,3,2,2,2,3,2,0,1
72,0,1,1,3,3,3,1,4,2,4,0
97,0,7,3,4,3,6,1,4,2,0,1
342,1,7,3,2,3,5,2,3,1,0,1
504,1,1,1,3,1,9,1,2,2,4,1
923,0,4,3,4,1,3,1,2,3,4,0
701,1,8,4,3,3,6,4,1,2,0,0
192,1,7,3,2,3,10,3,4,1,2,0
332,1,1,1,3,3,7,2,2,4,5,0
473,1,8,3,2,2,4,2,3,1,5,0
219,1,1,2,2,3,9,3,2,1,2,0
581,1,4,4,2,3,8,4,1,1,0,0
264,1,1,2,3,1,8,1,2,2,0,0
1038,1,8,5,2,1,7,3,1,2,0,0
849,0,8,3,3,3,5,1,1,2,5,1
823,0,8,3,4,2,7,1,1,2,1,1
865,0,4,3,3,1,6,1,3,2,3,1
495,1,7,2,1,1,5,1,3,1,4,1
220,1,7,3,4,1,6,1,1,2,3,0
378,1,1,1,3,1,7,2,4,3,0,2
417,1,8,4,4,3,9,3,3,3,0,1
459,1,7,2,4,3,7,2,2,2,4,0
137,1,7,2,1,3,4,1,4,1,2,1
775,0,8,3,3,1,4,1,5,2,0,0
563,1,1,1,3,1,3,1,2,2,0,0
798,0,8,3,4,1,3,1,3,3,5,0
717,1,8,4,3,3,4,3,3,1,2,1
763,0,4,3,3,3,3,1,3,2,0,0
720,1,8,4,2,1,5,2,4,3,5,0
310,1,7,2,3,1,8,4,2,2,3,0
1178,1,8,4,4,1,7,3,2,3,4,0
877,0,4,3,4,3,7,1,3,2,5,0
1112,1,8,5,3,1,8,4,1,2,0,1
105,0,1,1,1,1,8,1,4,1,0,0
475,1,8,3,4,1,8,1,4,2,3,1
464,1,8,4,2,3,3,4,1,1,2,0
17,1,1,1,2,3,5,1,1,1,0,1
658,1,4,5,1,3,3,3,2,1,0,0
1121,1,5,4,1,1,8,1,3,1,5,1
1105,1,5,3,3,2,9,1,2,2,0,0
1177,1,8,5,4,3,8,2,5,3,0,1
862,0,8,3,3,1,4,1,2,2,3,0
419,1,8,3,3,1,5,2,1,2,0,0
975,1,8,3,4,2,6,3,2,3,0,0
231,1,1,3,4,1,7,1,4,3,2,1
303,1,1,1,1,2,3,1,2,1,0,1
758,0,3,3,3,1,7,1,4,2,3,1
73,0,1,1,2,1,8,1,4,2,5,0
50,0,7,2,3,1,8,1,3,2,0,0
287,1,1,1,3,1,6,1,4,2,3,0
870,0,8,3,2,1,9,1,2,2,0,1
567,0,7,3,2,3,9,1,5,1,0,0
